ID,name,value
Student231,M0037,0
Student231,M0041,0
Student231,M0042,1
Student231,M0045,0
Student231,M0046,1
Student231,M0301,1
Student231,M0302,0
Student231,M0303,1
Student231,M0306,1
Student232,M0001,0
Student232,M0002,1
Student232,M0003,1
Student232,M0005,0
Student232,M0006,1
Student232,M0009,0
Student232,M0013,0
Student232,M0015,1
Student232,M0016,1
Student232,M0017,1
Student232,M0019,1
Student232,M0021,0
Student232,M0024,1
Student232,M0027,1
Student232,M0028,0
Student232,M0029,1
Student232,M0030,0
Student232,M0031,1
Student232,M0037,1
Student232,M0041,1
Student232,M0042,1
Student232,M0045,1
Student232,M0046,1
Student232,M0301,1
Student232,M0302,0
Student232,M0303,1
Student232,M0306,1
Student233,M0001,1
Student233,M0002,1
Student233,M0003,1
Student233,M0005,1
Student233,M0006,1
Student233,M0009,1
Student233,M0013,1
Student233,M0015,1
Student233,M0016,1
Student233,M0017,1
Student233,M0019,0
Student233,M0021,0
Student233,M0024,1
Student233,M0027,1
Student233,M0028,1
Student233,M0029,1
Student233,M0030,1
Student233,M0031,0
Student233,M0037,1
Student233,M0041,1
Student233,M0042,1
Student233,M0045,1
Student233,M0046,1
Student233,M0301,0
Student233,M0302,0
Student233,M0303,1
Student233,M0306,0
Student234,M0001,1
Student234,M0002,1
Student234,M0003,1
Student234,M0005,1
Student234,M0006,1
Student234,M0009,1
Student234,M0013,1
Student234,M0015,1
Student234,M0016,1
Student234,M0017,0
Student234,M0019,1
Student234,M0021,0
Student234,M0024,1
Student234,M0027,1
Student234,M0028,0
Student234,M0029,1
Student234,M0030,1
Student234,M0031,1
Student234,M0037,1
Student234,M0041,0
Student234,M0042,1
Student234,M0045,1
Student234,M0046,0
Student234,M0301,1
Student234,M0302,1
Student234,M0303,1
Student234,M0306,0
Student235,M0001,1
Student235,M0002,1
Student235,M0003,0
Student235,M0005,1
Student235,M0006,0
Student235,M0009,0
Student235,M0013,1
Student235,M0015,1
Student235,M0016,1
Student235,M0017,1
Student235,M0019,1
Student235,M0021,1
Student235,M0024,1
Student235,M0027,1
Student235,M0028,1
Student235,M0029,0
Student235,M0030,1
Student235,M0031,1
Student235,M0037,1
Student235,M0041,1
Student235,M0042,1
Student235,M0045,1
Student235,M0046,1
Student235,M0301,1
Student235,M0302,1
Student235,M0303,1
Student235,M0306,1
Student236,M0001,1
Student236,M0002,0
Student236,M0003,1
Student236,M0005,0
Student236,M0006,0
Student236,M0009,1
Student236,M0013,0
Student236,M0015,1
Student236,M0016,1
Student236,M0017,0
Student236,M0019,0
Student236,M0021,1
Student236,M0024,1
Student236,M0027,1
Student236,M0028,1
Student236,M0029,1
Student236,M0030,1
Student236,M0031,1
Student236,M0037,0
Student236,M0041,0
Student236,M0042,0
Student236,M0045,1
Student236,M0046,1
Student236,M0301,1
Student236,M0302,1
Student236,M0303,1
Student236,M0306,1
Student237,M0001,1
Student237,M0002,1
Student237,M0003,0
Student237,M0005,1
Student237,M0006,1
Student237,M0009,1
Student237,M0013,1
Student237,M0015,1
Student237,M0016,1
Student237,M0017,0
Student237,M0019,1
Student237,M0021,1
Student237,M0024,0
Student237,M0027,1
Student237,M0028,1
Student237,M0029,1
Student237,M0030,0
Student237,M0031,0
Student237,M0037,1
Student237,M0041,0
Student237,M0042,1
Student237,M0045,1
Student237,M0046,1
Student237,M0301,1
Student237,M0302,0
Student237,M0303,1
Student237,M0306,1
Student238,M0001,1
Student238,M0002,1
Student238,M0003,1
Student238,M0005,1
Student238,M0006,1
Student238,M0009,0
Student238,M0013,1
Student238,M0015,1
Student238,M0016,1
Student238,M0017,1
Student238,M0019,1
Student238,M0021,1
Student238,M0024,1
Student238,M0027,1
Student238,M0028,1
Student238,M0029,1
Student238,M0030,1
Student238,M0031,1
Student238,M0037,1
Student238,M0041,1
Student238,M0042,1
Student238,M0045,0
Student238,M0046,1
Student238,M0301,1
Student238,M0302,1
Student238,M0303,1
Student238,M0306,1
Student239,M0001,1
Student239,M0002,1
Student239,M0003,0
Student239,M0005,1
Student239,M0006,0
Student239,M0009,1
Student239,M0013,0
Student239,M0015,1
Student239,M0016,1
Student239,M0017,1
Student239,M0019,1
Student239,M0021,1
Student239,M0024,1
Student239,M0027,1
Student239,M0028,1
Student239,M0029,1
Student239,M0030,0
Student239,M0031,1
Student239,M0037,1
Student239,M0041,1
Student239,M0042,1
Student239,M0045,0
Student239,M0046,1
Student239,M0301,1
Student239,M0302,1
Student239,M0303,1
Student239,M0306,1
Student240,M0001,1
Student240,M0002,1
Student240,M0003,1
Student240,M0005,1
Student240,M0006,0
Student240,M0009,1
Student240,M0013,1
Student240,M0015,1
Student240,M0016,1
Student240,M0017,0
Student240,M0019,1
Student240,M0021,1
Student240,M0024,1
Student240,M0027,1
Student240,M0028,1
Student240,M0029,1
Student240,M0030,1
Student240,M0031,1
Student240,M0037,1
Student240,M0041,1
Student240,M0042,1
Student240,M0045,1
Student240,M0046,1
Student240,M0301,1
Student240,M0302,1
Student240,M0303,1
Student240,M0306,1
Student241,M0001,1
Student241,M0002,1
Student241,M0003,1
Student241,M0005,1
Student241,M0006,1
Student241,M0009,1
Student241,M0013,1
Student241,M0015,0
Student241,M0016,1
Student241,M0017,0
Student241,M0019,0
Student241,M0021,0
Student241,M0024,1
Student241,M0027,1
Student241,M0028,1
Student241,M0029,1
Student241,M0030,0
Student241,M0031,0
Student241,M0037,1
Student241,M0041,0
Student241,M0042,0
Student241,M0045,1
Student241,M0046,0
Student241,M0301,0
Student241,M0302,0
Student241,M0303,1
Student241,M0306,0
Student242,M0001,0
Student242,M0002,1
Student242,M0003,1
Student242,M0005,0
Student242,M0006,0
Student242,M0009,0
Student242,M0013,1
Student242,M0015,1
Student242,M0016,1
Student242,M0017,1
Student242,M0019,1
Student242,M0021,0
Student242,M0024,1
Student242,M0027,1
Student242,M0028,1
Student242,M0029,1
Student242,M0030,1
Student242,M0031,1
Student242,M0037,0
Student242,M0041,1
Student242,M0042,1
Student242,M0045,1
Student242,M0046,1
Student242,M0301,1
Student242,M0302,1
Student242,M0303,1
Student242,M0306,0
Student243,M0001,1
Student243,M0002,1
Student243,M0003,1
Student243,M0005,1
Student243,M0006,1
Student243,M0009,1
Student243,M0013,1
Student243,M0015,1
Student243,M0016,1
Student243,M0017,1
Student243,M0019,1
Student243,M0021,1
Student243,M0024,1
Student243,M0027,0
Student243,M0028,1
Student243,M0029,1
Student243,M0030,1
Student243,M0031,1
Student243,M0037,1
Student243,M0041,0
Student243,M0042,1
Student243,M0045,1
Student243,M0046,0
Student243,M0301,0
Student243,M0302,0
Student243,M0303,1
Student243,M0306,1
Student244,M0001,1
Student244,M0002,1
Student244,M0003,1
Student244,M0005,1
Student244,M0006,0
Student244,M0009,1
Student244,M0013,1
Student244,M0015,1
Student244,M0016,0
Student244,M0017,0
Student244,M0019,1
Student244,M0021,1
Student244,M0024,1
Student244,M0027,1
Student244,M0028,0
Student244,M0029,0
Student244,M0030,0
Student244,M0031,1
Student244,M0037,1
Student244,M0041,1
Student244,M0042,1
Student244,M0045,1
Student244,M0046,1
Student244,M0301,1
Student244,M0302,1
Student244,M0303,1
Student244,M0306,1
Student245,M0001,1
Student245,M0002,1
Student245,M0003,0
Student245,M0005,1
Student245,M0006,0
Student245,M0009,1
Student245,M0013,0
Student245,M0015,1
Student245,M0016,1
Student245,M0017,0
Student245,M0019,1
Student245,M0021,1
Student245,M0024,1
Student245,M0027,1
Student245,M0028,1
Student245,M0029,1
Student245,M0030,0
Student245,M0031,1
Student245,M0037,0
Student245,M0041,0
Student245,M0042,0
Student245,M0045,1
Student245,M0046,1
Student245,M0301,0
Student245,M0302,1
Student245,M0303,1
Student245,M0306,1
Student246,M0001,1
Student246,M0002,1
Student246,M0003,0
Student246,M0005,1
Student246,M0006,1
Student246,M0009,1
Student246,M0013,1
Student246,M0015,1
Student246,M0016,1
Student246,M0017,0
Student246,M0019,1
Student246,M0021,0
Student246,M0024,0
Student246,M0027,1
Student246,M0028,1
Student246,M0029,1
Student246,M0030,1
Student246,M0031,1
Student246,M0037,1
Student246,M0041,1
Student246,M0042,1
Student246,M0045,1
Student246,M0046,0
Student246,M0301,0
Student246,M0302,0
Student246,M0303,1
Student246,M0306,1
Student247,M0001,1
Student247,M0002,1
Student247,M0003,1
Student247,M0005,0
Student247,M0006,1
Student247,M0009,0
Student247,M0013,1
Student247,M0015,1
Student247,M0016,1
Student247,M0017,0
Student247,M0019,1
Student247,M0021,1
Student247,M0024,1
Student247,M0027,1
Student247,M0028,1
Student247,M0029,1
Student247,M0030,1
Student247,M0031,1
Student247,M0037,1
Student247,M0041,0
Student247,M0042,1
Student247,M0045,1
Student247,M0046,1
Student247,M0301,1
Student247,M0302,1
Student247,M0303,1
Student247,M0306,0
Student248,M0001,1
Student248,M0002,1
Student248,M0003,1
Student248,M0005,0
Student248,M0006,0
Student248,M0009,1
Student248,M0013,1
Student248,M0015,1
Student248,M0016,1
Student248,M0017,0
Student248,M0019,1
Student248,M0021,0
Student248,M0024,0
Student248,M0027,1
Student248,M0028,1
Student248,M0029,0
Student248,M0030,1
Student248,M0031,0
Student248,M0037,1
Student248,M0041,1
Student248,M0042,1
Student248,M0045,1
Student248,M0046,1
Student248,M0301,1
Student248,M0302,0
Student248,M0303,1
Student248,M0306,1
Student249,M0001,1
Student249,M0002,1
Student249,M0003,1
Student249,M0005,0
Student249,M0006,1
Student249,M0009,1
Student249,M0013,1
Student249,M0015,1
Student249,M0016,1
Student249,M0017,1
Student249,M0019,1
Student249,M0021,0
Student249,M0024,1
Student249,M0027,1
Student249,M0028,1
Student249,M0029,1
Student249,M0030,1
Student249,M0031,1
Student249,M0037,1
Student249,M0041,1
Student249,M0042,1
Student249,M0045,1
Student249,M0046,1
Student249,M0301,1
Student249,M0302,1
Student249,M0303,1
Student249,M0306,1
Student250,M0001,1
Student250,M0002,1
Student250,M0003,0
Student250,M0005,0
Student250,M0006,0
Student250,M0009,1
Student250,M0013,1
Student250,M0015,1
Student250,M0016,1
Student250,M0017,0
Student250,M0019,0
Student250,M0021,0
Student250,M0024,1
Student250,M0027,1
Student250,M0028,1
Student250,M0029,0
Student250,M0030,1
Student250,M0031,1
Student250,M0037,1
Student250,M0041,0
Student250,M0042,0
Student250,M0045,1
Student250,M0046,1
Student250,M0301,1
Student250,M0302,0
Student250,M0303,1
Student250,M0306,0
Student251,M0001,1
Student251,M0002,1
Student251,M0003,1
Student251,M0005,1
Student251,M0006,1
Student251,M0009,1
Student251,M0013,1
Student251,M0015,1
Student251,M0016,1
Student251,M0017,0
Student251,M0019,1
Student251,M0021,0
Student251,M0024,1
Student251,M0027,1
Student251,M0028,0
Student251,M0029,1
Student251,M0030,1
Student251,M0031,1
Student251,M0037,1
Student251,M0041,0
Student251,M0042,1
Student251,M0045,1
Student251,M0046,0
Student251,M0301,1
Student251,M0302,1
Student251,M0303,1
Student251,M0306,0
Student252,M0001,0
Student252,M0002,1
Student252,M0003,1
Student252,M0005,0
Student252,M0006,1
Student252,M0009,1
Student252,M0013,1
Student252,M0015,1
Student252,M0016,1
Student252,M0017,1
Student252,M0019,1
Student252,M0021,0
Student252,M0024,1
Student252,M0027,1
Student252,M0028,1
Student252,M0029,1
Student252,M0030,0
Student252,M0031,1
Student252,M0037,1
Student252,M0041,0
Student252,M0042,1
Student252,M0045,0
Student252,M0046,1
Student252,M0301,1
Student252,M0302,1
Student252,M0303,1
Student252,M0306,0
Student253,M0001,1
Student253,M0002,0
Student253,M0003,0
Student253,M0005,0
Student253,M0006,0
Student253,M0009,1
Student253,M0013,1
Student253,M0015,0
Student253,M0016,1
Student253,M0017,0
Student253,M0019,0
Student253,M0021,1
Student253,M0024,0
Student253,M0027,1
Student253,M0028,1
Student253,M0029,1
Student253,M0030,0
Student253,M0031,1
Student253,M0037,1
Student253,M0041,0
Student253,M0042,1
Student253,M0045,1
Student253,M0046,1
Student253,M0301,0
Student253,M0302,1
Student253,M0303,1
Student253,M0306,0
Student254,M0001,0
Student254,M0002,1
Student254,M0003,1
Student254,M0005,0
Student254,M0006,1
Student254,M0009,0
Student254,M0013,1
Student254,M0015,1
Student254,M0016,1
Student254,M0017,0
Student254,M0019,1
Student254,M0021,1
Student254,M0024,1
Student254,M0027,1
Student254,M0028,1
Student254,M0029,1
Student254,M0030,0
Student254,M0031,1
Student254,M0037,1
Student254,M0041,1
Student254,M0042,1
Student254,M0045,1
Student254,M0046,0
Student254,M0301,1
Student254,M0302,1
Student254,M0303,0
Student254,M0306,1
Student255,M0001,1
Student255,M0002,1
Student255,M0003,1
Student255,M0005,0
Student255,M0006,0
Student255,M0009,1
Student255,M0013,0
Student255,M0015,1
Student255,M0016,1
Student255,M0017,1
Student255,M0019,1
Student255,M0021,1
Student255,M0024,1
Student255,M0027,1
Student255,M0028,1
Student255,M0029,1
Student255,M0030,1
Student255,M0031,1
Student255,M0037,1
Student255,M0041,1
Student255,M0042,1
Student255,M0045,1
Student255,M0046,1
Student255,M0301,1
Student255,M0302,1
Student255,M0303,1
Student255,M0306,1
Student256,D0001,1
Student256,D0002,1
Student256,D0003,1
Student256,D0005,0
Student256,D0006,0
Student256,M0003,0
Student256,M0005,0
Student256,M0009,1
Student256,M0014,0
Student256,M0015,1
Student256,M0017,1
Student256,M0019,0
Student256,M0023,0
Student256,M0024,1
Student256,M0026,1
Student256,M0027,1
Student256,M0029,1
Student256,M0030,1
Student256,M0031,1
Student256,M0039,0
Student256,M0043,1
Student256,M0301,0
Student256,M0302,0
Student256,M0304,0
Student256,M0305,0
Student256,M0306,0
Student257,D0001,1
Student257,D0002,0
Student257,D0003,1
Student257,D0005,0
Student257,D0006,0
Student257,M0003,0
Student257,M0005,0
Student257,M0009,0
Student257,M0014,1
Student257,M0015,1
Student257,M0017,1
Student257,M0019,1
Student257,M0023,1
Student257,M0024,1
Student257,M0026,1
Student257,M0027,1
Student257,M0029,1
Student257,M0030,0
Student257,M0031,0
Student257,M0039,1
Student257,M0043,0
Student257,M0301,0
Student257,M0302,0
Student257,M0304,0
Student257,M0305,0
Student257,M0306,0
Student258,D0001,1
Student258,D0002,1
Student258,D0003,1
Student258,D0005,1
Student258,D0006,1
Student258,M0003,0
Student258,M0005,0
Student258,M0009,0
Student258,M0014,0
Student258,M0015,1
Student258,M0017,1
Student258,M0019,1
Student258,M0023,0
Student258,M0024,1
Student258,M0026,0
Student258,M0027,1
Student258,M0029,0
Student258,M0030,0
Student258,M0031,0
Student258,M0039,0
Student258,M0043,1
Student258,M0301,1
Student258,M0302,1
Student258,M0304,0
Student258,M0305,0
Student258,M0306,0
Student259,D0001,1
Student259,D0002,0
Student259,D0003,0
Student259,D0005,1
Student259,D0006,0
Student259,M0003,1
Student259,M0005,1
Student259,M0009,0
Student259,M0014,1
Student259,M0015,1
Student259,M0017,1
Student259,M0019,1
Student259,M0023,0
Student259,M0024,1
Student259,M0026,1
Student259,M0027,1
Student259,M0029,0
Student259,M0030,0
Student259,M0031,0
Student259,M0039,1
Student259,M0043,0
Student259,M0301,0
Student259,M0302,0
Student259,M0304,0
Student259,M0305,0
Student259,M0306,0
Student260,D0001,1
Student260,D0002,1
Student260,D0003,1
Student260,D0005,1
Student260,D0006,1
Student260,M0003,0
Student260,M0005,1
Student260,M0009,0
Student260,M0014,1
Student260,M0015,1
Student260,M0017,0
Student260,M0019,1
Student260,M0023,1
Student260,M0024,1
Student260,M0026,1
Student260,M0027,1
Student260,M0029,0
Student260,M0030,1
Student260,M0031,0
Student260,M0039,1
Student260,M0043,1
Student260,M0301,0
Student260,M0302,0
Student260,M0304,0
Student260,M0305,0
Student260,M0306,0
Student261,D0001,1
Student261,D0002,0
Student261,D0003,1
Student261,D0005,1
Student261,D0006,1
Student261,M0003,0
Student261,M0005,1
Student261,M0009,1
Student261,M0014,1
Student261,M0015,1
Student261,M0017,0
Student261,M0019,1
Student261,M0023,0
Student261,M0024,1
Student261,M0026,1
Student261,M0027,1
Student261,M0029,1
Student261,M0030,1
Student261,M0031,0
Student261,M0039,1
Student261,M0043,0
Student261,M0301,1
Student261,M0302,1
Student261,M0304,1
Student261,M0305,1
Student261,M0306,1
Student262,D0001,1
Student262,D0002,1
Student262,D0003,0
Student262,D0005,0
Student262,D0006,1
Student262,M0003,1
Student262,M0005,1
Student262,M0009,1
Student262,M0014,0
Student262,M0015,1
Student262,M0017,0
Student262,M0019,1
Student262,M0023,0
Student262,M0024,0
Student262,M0026,0
Student262,M0027,1
Student262,M0029,1
Student262,M0030,1
Student262,M0031,1
Student262,M0039,1
Student262,M0043,1
Student262,M0301,0
Student262,M0302,0
Student262,M0304,0
Student262,M0305,0
Student262,M0306,0
Student263,D0001,1
Student263,D0002,0
Student263,D0003,1
Student263,D0005,1
Student263,D0006,1
Student263,M0003,1
Student263,M0005,1
Student263,M0009,1
Student263,M0014,1
Student263,M0015,1
Student263,M0017,1
Student263,M0019,1
Student263,M0023,1
Student263,M0024,0
Student263,M0026,1
Student263,M0027,1
Student263,M0029,1
Student263,M0030,1
Student263,M0031,1
Student263,M0039,0
Student263,M0043,0
Student263,M0301,0
Student263,M0302,0
Student263,M0304,0
Student263,M0305,0
Student263,M0306,1
Student264,D0001,1
Student264,D0002,1
Student264,D0003,1
Student264,D0005,1
Student264,D0006,0
Student264,M0003,1
Student264,M0005,0
Student264,M0009,1
Student264,M0014,1
Student264,M0015,1
Student264,M0017,1
Student264,M0019,1
Student264,M0023,1
Student264,M0024,0
Student264,M0026,1
Student264,M0027,1
Student264,M0029,1
Student264,M0030,0
Student264,M0031,1
Student264,M0039,1
Student264,M0043,0
Student264,M0301,0
Student264,M0302,0
Student264,M0304,0
Student264,M0305,0
Student264,M0306,0
Student265,D0001,1
Student265,D0002,0
Student265,D0003,1
Student265,D0005,0
Student265,D0006,0
Student265,M0003,1
Student265,M0005,1
Student265,M0009,0
Student265,M0014,1
Student265,M0015,1
Student265,M0017,1
Student265,M0019,1
Student265,M0023,0
Student265,M0024,1
Student265,M0026,0
Student265,M0027,1
Student265,M0029,0
Student265,M0030,0
Student265,M0031,1
Student265,M0039,1
Student265,M0043,1
Student265,M0301,0
Student265,M0302,1
Student265,M0304,1
Student265,M0305,0
Student265,M0306,0
Student266,D0001,1
Student266,D0002,0
Student266,D0003,1
Student266,D0005,1
Student266,D0006,1
Student266,M0003,1
Student266,M0005,1
Student266,M0009,1
Student266,M0014,1
Student266,M0015,1
Student266,M0017,1
Student266,M0019,1
Student266,M0023,0
Student266,M0024,1
Student266,M0026,1
Student266,M0027,1
Student266,M0029,0
Student266,M0030,1
Student266,M0031,1
Student266,M0039,1
Student266,M0043,1
Student266,M0301,0
Student266,M0302,0
Student266,M0304,0
Student266,M0305,0
Student266,M0306,1
Student267,D0001,1
Student267,D0002,1
Student267,D0003,1
Student267,D0005,1
Student267,D0006,1
Student267,M0003,1
Student267,M0005,1
Student267,M0009,0
Student267,M0014,1
Student267,M0015,1
Student267,M0017,1
Student267,M0019,1
Student267,M0023,0
Student267,M0024,1
Student267,M0026,0
Student267,M0027,1
Student267,M0029,1
Student267,M0030,0
Student267,M0031,1
Student267,M0039,1
Student267,M0043,1
Student267,M0301,0
Student267,M0302,0
Student267,M0304,0
Student267,M0305,0
Student267,M0306,0
Student268,D0001,1
